czywiesz4491	kto wydał odezwę do mieszkańców byłego Wielkiego Księstwa Litewskiego z 22 kwietnia 1919, stanowiącą uzasadnienie zajęcia Wileńszczyzny przez Polaków?	Po zajęciu Wilna Józef Piłsudski wydał 22 kwietnia 1919 odezwę do mieszkańców byłego Wielkiego Księstwa Litewskiego deklarując samostanowienie wszystkich narodowości przedrozbiorowej Rzeczypospolitej Obojga Narodów. 	1
czywiesz126	kto na początku XII wieku próbował zbudować państwo połabskie?	We wczesnym średniowieczu istniał tu gród nad rzeką Pianą zbudowany przez Słowian połabskich, którego nazwę zapisano jako Gokecowe, Gotzekowe, Gotzkovborg, być może od słowiańskiego gość. Na początku XII w. został opanowany przez księcia pomorskiego Warcisława I. Odtąd z krótkimi przerwami wchodził w skład Pomorza Zachodniego, pełniąc funkcję kasztelanii.	0
czywiesz761	jak naliczane są opłaty za przekroczenie mocy umownej?	Kolejne zamieszanie powstało w systemie naliczania opłat za gospodarcze korzystanie ze środowiska. Do końca ubiegłego roku opłaty te naliczane były raz do roku przez wojewodów na podstawie danych o emisji zanieczyszczeń (emisji zanieczyszczeń do powietrza, ilości i stanie odprowadzanych ścieków, i lości składowanych odpadów) .	0
czywiesz2097	skąd pochodzi określenie „ostatni Rzymianin”?	Juliusz Cezar - rzymski dyktator i wódz Kleopatra - prawowita władczyni Egiptu Ptolemeusz - młodszy brat Kleopatry, jej mąż i przeciwnik Ftatateeta - opiekunka Kleopatry Rufus - dowódca armii Cezara i jego przyjaciel Britannus - Bryt, niewolnik Cezara, jego sekretarz i przyjaciel Apollodorus Sycylijczyk - sprzedawca dywanów, przyjaciel Kleopatry i jej “rycerz” Pothinus - eunuch, doradca Ptolemeusza Achillas - generał wojsk Ptolemeusza Theodotus - kapłan egipski, piastun króla i stronnik Ptolemeusza Lucjusz Septimus - Rzymianin, stronnik Ptolemeusza, a później Cezara Charmian i Iras - służki Kleopatry	0
czywiesz4613	w jakim wieku był zawodnik sumo Hakuho Sho, gdy osiągnął status yokozuna?	Potężni zawodnicy sumo służyli w tamtym okresie również w wojsku. Ich siła i sprawność były wykorzystywane na polu bitwy, gdzie potrafili bez problemów zatrzymać konia.	0
czywiesz3401	jakie choroby genetyczne dziedziczą się autosomalnie dominująco?	TPI dziedziczony jest w sposób autosomalny dominujący.	1
czywiesz1375	dlaczego istnieje obowiązek nauki języka szwedzkiego w Finlandii?	Obowiązek nauki języka szwedzkiego w Finlandii – obowiązek nauki języka szwedzkiego w fińskich szkołach podstawowych w klasach 7-9, a także w szkołach średnich i na wyższych uczelniach; obejmuje również egzamin z języka szwedzkiego na poziomie służby cywilnej.	0
czywiesz4665	co wydobywano w kopalni Buenaventura, w której na rozkaz prezydenta Pedro Montta krwawo stłumiono strajk?	Jako członek ARU Debs uczestniczył w słynnym strajku w zakładach przemysłowych Pullmana w Chicago w 1894, krwawo stłumionym przez wojsko na rozkaz prezydenta Grovera Clevelanda, w wyniku czego został aresztowany i uwięziony.	0
czywiesz1354	kto jest patronką Augsburga?	Ulryk jest patronem miast: Szwabii, Augsburga i St. Ulrich w Val Gardena (niem. Grödnertal, dzisiejsze Ortisei).	0
czywiesz262	którą londyńską stręczycielkę uwiecznił na akwaforcie William Hogarth?	Steve Hogarth – śpiew Steve Rothery – gitara Pete Trewavas – gitara basowa Mark Kelly – keyboard Ian Mosley – perkusja	0
czywiesz1052	co znajduje się w kraterze Rochechouart?	Krater Red Wing powstał w podobnym czasie, co kilka innych, większych kraterów uderzeniowych na Ziemi: Manicouagan o średnicy 100 km i Saint Martin o średnicy 40 km, oba w Kanadzie, Rochechouart we Francji o średnicy 23 km i krater Obołoń o średnicy 20 km na Ukrainie.	0
czywiesz3802	w jaki sposób muchówki zapylają kwiaty stapelii?	Są zapylane przez muchówki. Siedlisko - Zacienione miejsca wzdłuż strumieniu w wilgotnych lasach równikowych.	0
czywiesz2090	który samochód był pierwszym pojazdem Formuły 1 wykorzystującym monocoque?	Motor Racing Developments początkowo koncentrowało się na zarabianiu pieniędzy poprzez dostarczanie samochodów w niższych formułach, więc nowy samochód Formuły 1 był gotowy dopiero w połowie sezonu 1962.	0
czywiesz1510	który amerykański snajper był nazywany Białym Piórem?	Hathcock znany był z noszenia przyczepionego do hełmu białego pióra, stąd też pochodził pseudonim nadany mu przez Wietnamczyków (wiet. Lông Trắng du Kich - Białe Pióro). Po wyznaczeniu za Hathcocka wysokiej nagrody, żołnierze z jego plutonu także zaczęli nosić przy hełmach białe pióra, które miały oszukać wietnamskich snajperów.	1
czywiesz2982	jak działa APXS – urządzenie instalowane przez NASA na łazikach marsjańskich?	Mars Pathfinder – sonda kosmiczna NASA przeznaczona do badań Marsa. Sonda składała się z dwóch części: lądownika i łazika – sześciokołowego pojazdu o nazwie Sojourner. Był to trzeci amerykański lądownik marsjański, ponadto znajdował się na nim łazik będący pierwszym w historii pojazdem sterowanym z Ziemi poruszającym się po powierzchni innej planety.	0
czywiesz2354	jaką metodą współczesne programy wybierają ruchy do gry w go?	programy komputerowe do gry w go	0
czywiesz1032	co według Ewangelii św. Marka zrobił Jezus Chrystus w Betsaidzie?	Urodzony prawdopodobnie w Betsaidzie, jako syn Zebedeusza i Salome, młodszy brat św. Jakuba Starszego.	0
czywiesz4362	ile partii tworzy powołaną przez Wiktora Juszczenkę koalicję Blok Nasza Ukraina?	"W wyborach prezydenckich w 2004 roku, Moroz przekazał swoje poparcie Wiktorowi Juszczence. Po wyborach w 2006 socjaliści początkowo tworzyli ""pomarańczową koalicję"" z Naszą Ukrainą i Blokiem Julii Tymoszenko."	0
czywiesz3953	jak nazywa się emitowany do dzisiaj, pierwszy na świecie magazyn telewizji śniadaniowej?	Alfabet kulinarny Kurta Schellera – magazyn kulinarny emitowany przez Polsat na przełomie 2004 i 2005 roku w soboty o godz. 12:45, prowadzony przez Kurta Schellera. W poszczególnych odcinkach prezentowane były potrawy z produktów, których nazwy rozpoczynają się na kolejne litery alfabetu.	0
czywiesz268	jakiej roślinie zagraża masowy wypoczynek na nadmorskich plażach?	Celem ochrony przyrody w rezerwacie jest zachowanie w pełni wykształconego zbiorowiska leśnego boru bażynowego na typowym siedlisku wydm nadmorskich oraz ochrona bogatych stanowisk gatunków charakterystycznych dla tego zespołu roślinnego, a także ochrona 124-letniego (w momencie powoływania) drzewostanu sosnowego wykształconego w karłowatej postaci, charakterystycznej dla tego siedliskaZarządzenie Nr 18/2010 Regionalnego Dyrektora Ochrony Środowiska w Szczecinie z dnia 2 kwietnia 2010 r. w sprawie uznania za rezerwat przyrody „Nadmorski bór bażynowy w Mrzeżynie” ( Dz. Urz.	0
czywiesz4441	kto w 1997 roku sfilmował rzekomego potwora z jeziora Van?	26 maja 2007 r. technik laboratoryjny Gordon Holmes z Shopley w Yorkshire sfilmował coś, co uznał za potwora z Loch Ness.	0
czywiesz2417	ile kosztuje RQ-11 Raven?	Amerykańskie: RQ-1 Predator RQ-2 Pioneer (wspólnie z IAI) RQ-3 DarkStar RQ-4 Global Hawk/Euro Hawk RQ-5 Hunter (wspólnie z IAI) RQ-6 Outrider RQ-7 Shadow RQ-8A Fire Scout RQ-11 Raven Prospector A1 RQ-170 Sentinel	0
czywiesz2444	która jednostka jest okrętem flagowym Royal Navy?	Royal Navy jest istotnym składnikiem sił morskich NATO. W związku z tym służbę na Morzu Śródziemnym pełni jednostka eskortowa oraz jednostka do zwalczania min morskich.	0
czywiesz3401	jakie choroby genetyczne dziedziczą się autosomalnie dominująco?	Liczne plamy są charakterystyczne dla niektórych chorób genetycznych lub mogą stanowić cechę dziedziczoną autosomalnie dominująco ( OMIM 114030). Niektóre choroby, w których obrazie klinicznym stwierdza się plamy café au lait'': nerwiakowłókniakowatość typu 1 stwardnienie guzowate zespół McCune-Albrighta ataksja-teleangiektazja zespół Chediaka-Higashiego mnoga gruczolakowatość wewnątrzwydzielnicza typu 2B niedokrwistość Fanconiego	0
czywiesz33	kiedy wprowadzono do użytku pierwszy komercyjny samolot pasażerski z ciśnieniową kabiną dla załogi i pasażerów umożliwiającą loty na dużych wysokościach?	Dla załogi przewidziano ciśnieniową kabinę umożliwiającą loty na dużych wysokościach.	0
czywiesz2130	jaką lokomotywę można zobaczyć w Wenecji?	Dawniej te lokomotywy stacjonowały również w Piotrkowie Trybunalskim. Lokomotywy Lxd2 można także zobaczyć w muzeach-skansenach w Sochaczewie, Rudach Raciborskich oraz na Wystawie Pomorskich Kolei Wąskotorowych - gryfickiej filii Muzeum Narodowego w Szczecinie.	0
czywiesz4425	jakie właściwości miała roślina znana jako silphium, którą Rzymianie przechowywali w skarbcu wraz ze złotem i srebrem?	W późniejszych czasach roślina ta miała niezwykłą wartość dla Rzymian. Przechowywali oni silphium w publicznym skarbcu, wraz ze złotem i srebrem.	0
czywiesz1899	dlaczego „chłopcy z Chicago” nie lubią Doktryny szoku?	Doktryna szoku: jak współczesny kapitalizm wykorzystuje klęski żywiołowe i kryzysy społeczne (eng.	0
czywiesz2559	gdzie wykształcają się formacje trawiaste?	Lasy liściaste rosną na nizinach, zaś wyżej formacje mieszane i w końcu lasy iglaste z dużym udziałem jodły. Granica lasu przebiega 1700 m n.p.m., wyżej rośnie kosodrzewina, a od wysokości 1900 m n.p.m. tereny pokrywają łąki alpejskie. W dolinach rzek wykształcają się lasy łęgowe z udziałem wierzb i topoli.	0
czywiesz1823	skąd pochodził brąz, z którego wykonano płaskorzeźby zdobiące londyńską kolumnę Nelsona?	Piedestał pomnika udekorowany jest czterema płaskorzeźbami, wykonanymi z brązu, o powierzchni około 1,67 m² (18 sq ft) każda. Zostały odlane z przetopionych armat zdobytych na Francuzach.	1
czywiesz4100	na których igrzyskach olimpijskich opiekunem Stanisławy Walasiewicz i Janusza Kusocińskiego był zamordowany później w Katyniu lekkoatleta Józef Baran-Bilewski?	Józef I Baran - kapitan piechoty WP, ur. 12 marca 1892 Józef II Baran-Bilewski - kapitan artylerii WP, ur. 4 marca 1899, lekkoatleta, olimpijczyk, zamordowany w Katyniu Józef III Baran Chrząszczyński - kapitan artylerii WP, ur. 18 marca 1899 Józef Baran - kapitan lotnictwa WP, ur. 16 lutego 1906 Józef Baran - podporucznik rezerwy saperów, inż., ur. 5 grudnia 1910 Józef Baran (poeta) Józef Baran (pilot) - absolwent Szkoły Orląt	0
czywiesz1882	mieszkańcy której z Wysp Kanaryjskich jako pierwsi stawili opór Kastylijczykom?	Podbój Fuerteventury – drugi etap ekspansji kastylijskiej na Wyspach Kanaryjskich. Po łatwym podboju wyspy Lanzarote, dowodzący wyprawą na archipelag kanaryjski Jean de Béthencourt podjął próbę zajęcia Fuerteventury, jednak ludność tej wyspy stawiła silniejszy opór.	0
czywiesz1907	do czego na Maderze służyły lewady?	Powodzie i lawiny błotne na Maderze (2010)	0
czywiesz3401	jakie choroby genetyczne dziedziczą się autosomalnie dominująco?	Mutacja czynnika V polega na zastąpieniu argininy przez glutaminę w pozycji 506 łańcucha ciężkiego. Mutacja jest dziedziczona autosomalnie dominująco.	1
czywiesz230	do czego uprawnia legitymacja poselska?	Uznałem, że legitymacja poselska jest mniej więcej równoważna karcie rowerowej. I co?	0
czywiesz4703	co przedstawia rzeźba Na miłość boską, wykonana przez Damiena Hirsta z materiału o wartości 14 mln funtów?	Na miłość boską (org. For the Love of God) – rzeźba brytyjskiego artysty współczesnego Damiena Hirsta powstała w 2007 roku.	0
czywiesz2796	kto jest autorem opracowań naukowych, poświęconych dziejom literatury uzbeckiej oraz wybitnym postaciom uzbeckiego piśmiennictwa?	W 2003 r. Taboye opublikował pierwszą w historii antologię literatury czadyjskiej (fr. Panorama critique de la littérature tchadienne), będącej dokumentem czterdziestu lat rozwoju rodzimego piśmiennictwa w Czadzie a jednocześnie próbą popularyzacji literatury czadyjskiej. Jest także autorem rozpraw i artykułów, poświęconych lokalnej tradycji literackiej oraz postaciom pisarzy czadyjskich (takich jak m.in. Noël Nètonon Ndjékéry, Koulsy Lamko i in.).	0
czywiesz3378	który grecki historyk opisał śmierć ulubionego konia Aleksandra Macedońskiego Bucefała?	Teopomp z Chios (ok. 378–305 p.n.e.) – historyk i mówca grecki, uczeń Izokratesa. Wygnany z Aten za popieranie Sparty. Powrócił dzięki rozporządzeniu Aleksandra Macedońskiego.	0
czywiesz3088	jaki był powód wydalenia z królewskiego dworu rodziny przedstawionej na portrecie Francisca Goi?	Portret przedstawia Marię Teresę de Vallabriga y Rozas, żonę infanta Ludwika Antoniego Burbona, brata Karola III. Małżeństwo z młodszą o 32 lata Marią Teresą było jednym z powodów, dla którego infant popadł w niełaskę i został wydalony z madryckiego dworu. Maria Teresa, córka kapitana aragońskiej kawalerii, nie miała królewskiego rodowodu, dlatego małżeństwo uznano za morganatyczne, a infant i jego rodzina utracili liczne przywileje. Rodzina zamieszkała w Arenas de San Pedro, gdzie na zaproszenie infanta dwukrotnie odwiedził ich Goya, aby namalować kilka portretów.	1
czywiesz4469	ile metrów głębokości mierzy studnia na podwórzu klasztoru w Czernej?	Najgłębsza znana studnia krasowa to jaskinia Vrtoglavica w Słowenii o głębokości ponad 600 metrów.	0
czywiesz2000	na ile związków operacyjnych podzielona jest druga największa marynarka wojenna świata?	Royal Navy, Królewska Marynarka Wojenna – marynarka wojenna Wielkiej Brytanii, najstarsza zorganizowana siła zbrojna Zjednoczonego Królestwa. Od roku 1692 aż do początków II wojny światowej była największą i najpotężniejszą flotą wojenną świata.	0
czywiesz186	co było przyczyną wybuchu i tragicznych skutków pożaru w budynku handlowo-biurowym w Hongkongu w 1996 roku?	Pożar w budynku handlowo-biurowym w Hongkongu – pożar jaki wybuchł w dniu 20 listopada 1996 w 16-piętrowym budynku Garley w Hongkongu.	0
czywiesz848	na czym polega podobieństwo związków chemicznych?	Działanie substancji trującej polega na reakcji związków chemicznych w niej zawartych, lub ich metabolitów z enzymami katalizującymi niezbędne dla życia organizmu procesy lub na blokowaniu działania receptorów, prowadzących do zaburzeń pracy różnych układów uniemożliwiających prawidłowe funkcjonowanie organizmu, np. upośledzenie czynności układu nerwowego lub mięśniowego prowadzącego do niewydolności oddechowej i śmierci.	0
czywiesz4368	na kim spoczywa onus probandi?	Na kim spoczywa ciężar dowodu Tele Danmark, do niedawna w Danii monopolistyczna spółka telefoniczna z przewagą kapitału państwowego, przegrała w sądzie sprawę przeciwko abonentce, która odmówiła uregulowania nadmiernie zawyżonego rachunku. Zanim sprawa trafiła na wokandę, abonentka przez ponad trzy lata bezskutecznie dochodziła swych racji.	0
czywiesz2131	czy wino bezalkoholowe zawiera alkohol?	Zwykle zawiera 40–45% alkoholu, choć dostępne są też wersje bezalkoholowe.	0
czywiesz2090	który samochód był pierwszym pojazdem Formuły 1 wykorzystującym monocoque?	Jeszcze w 1962 roku Lotus wprowadził innowacyjny model 25. Był to pierwszy samochód w historii Formuły wykorzystujący monocoque.	1
czywiesz3501	który samolot Junkersa używany był w Nowej Gwinei do transportu sprzętu dla kopalni złota?	Junkers R 42 - samolot wojskowy wytwarzany w Szwecji, w zakładach AB Flygindustri - filii Junkersa. Junkers R 42 był przeróbką modelu Junkers G 24 na cele wojskowe z przeznaczeniem na eksport do ZSRR.	0
czywiesz2808	kto otrzymał obraz Mleczarka z Bordeaux po śmierci Francisca Goi?	"Prezentując swój obraz Goya ubarwił swoje pochodzenie i przedstawił się jako Włoch Francesco Goia, uczeń nadwornego malarza Francesca Vayeu (Francisca Bayeu). Jego obraz nie wygrał konkursu, ale otrzymał wyróżnienie (6 pozytywnych głosów komisji) i został pochwalony za ""majestat"", z jakim przedstawił antycznego wodza."	0
